time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature1.U.Actual,FirstStage.CombinerOperation.Temperature2.U.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Stage1.Output.Measurement8.U.Actual
2019-03-06 12:04:51,16.63,23.77,11.54,200.0,963.0,247.0,1273.1,72.0,72.3,71.44,10.55,410.44,81.0,75.0,12.85,241.0,556.7,256.0,208.32,68.97,69.11,73.38,13.91,223.6,76.9,60.2,9.86,192.0,408.97,202.0,200.76,78.0,78.0,364.96,13.79,253.49,74.7,64.9,105.4,64.7,79.9,20.9
2019-03-06 12:04:52,16.63,23.77,11.54,200.0,963.0,247.0,1264.16,72.0,72.4,71.3,10.55,420.06,81.0,75.0,12.85,241.0,556.7,256.0,195.84,68.98,69.13,73.5,13.87,225.63,77.1,60.2,9.86,192.0,408.97,202.0,188.51,78.1,78.0,370.66,13.66,253.17,74.7,64.9,105.4,65.2,79.9,20.92
2019-03-06 12:04:53,16.63,23.77,11.54,200.0,963.0,247.0,1266.2,72.0,72.4,71.17,10.52,412.66,81.0,75.0,12.85,241.0,556.7,256.0,211.66,69.0,69.08,73.81,13.92,228.27,76.9,60.3,9.86,192.0,408.97,202.0,197.04,78.0,78.0,361.14,13.63,253.0,74.7,64.9,105.4,63.6,79.9,20.92
2019-03-06 12:04:54,16.63,23.77,11.54,200.0,963.0,247.0,1272.46,72.0,72.4,72.11,10.48,416.63,81.0,75.0,12.85,241.0,556.7,256.0,212.68,68.97,69.08,73.25,13.9,228.88,77.1,60.3,9.86,192.0,408.97,202.0,200.66,78.0,78.0,357.4,13.74,253.62,74.7,64.9,104.3,63.3,79.8,20.92
2019-03-06 12:04:55,16.63,23.77,11.54,200.0,963.0,247.0,1282.02,72.0,72.4,72.11,10.52,415.86,81.0,75.0,12.85,241.0,556.7,256.0,200.56,68.99,69.08,73.19,13.91,226.03,77.0,60.3,9.86,192.0,408.97,202.0,217.77,78.0,78.0,366.25,13.65,252.84,74.7,64.9,104.3,62.4,79.8,20.94
2019-03-06 12:04:56,16.63,23.77,11.54,200.0,963.0,247.0,1259.11,72.0,72.4,71.71,10.52,422.84,81.0,75.0,12.85,241.0,556.7,256.0,174.67,68.97,69.1,73.44,13.89,224.72,77.1,60.3,9.86,192.0,408.97,202.0,197.75,78.0,78.1,366.07,13.72,253.53,74.7,64.9,104.3,62.4,79.8,20.94
2019-03-06 12:04:57,16.63,23.77,11.54,200.0,963.0,247.0,1268.36,72.0,72.4,71.44,10.52,412.67,81.0,75.0,12.85,241.0,556.7,256.0,214.98,68.98,69.08,73.38,13.9,228.28,77.0,60.3,9.86,192.0,408.97,202.0,217.26,78.0,78.1,362.68,13.64,252.84,74.7,64.9,104.5,61.7,79.8,20.94
2019-03-06 12:04:58,16.63,23.77,11.54,200.0,963.0,247.0,1261.45,72.0,72.4,71.3,10.52,411.97,81.0,75.0,12.85,241.0,556.7,256.0,202.39,68.97,69.09,73.38,13.9,228.85,77.1,60.2,9.86,192.0,408.97,202.0,176.88,78.0,78.1,361.38,13.61,253.06,74.7,64.9,104.5,61.8,79.8,20.92
2019-03-06 12:04:59,16.63,23.77,11.54,200.0,963.0,247.0,1259.61,72.0,72.5,71.04,10.48,414.32,81.0,75.0,12.85,241.0,556.7,256.0,159.31,68.99,69.06,73.19,13.9,223.67,77.0,60.2,9.86,192.0,408.97,202.0,195.53,78.0,78.1,359.88,13.72,253.55,74.7,64.9,104.5,61.8,79.8,20.92
2019-03-06 12:05:00,16.63,23.77,11.54,200.0,963.0,247.0,1259.26,72.0,72.5,72.25,10.45,416.67,81.0,75.0,12.85,241.0,556.7,256.0,203.55,68.99,69.09,73.56,13.93,222.6,77.1,60.2,9.86,192.0,408.97,202.0,190.58,78.0,78.1,360.01,13.73,252.84,74.7,64.9,104.9,62.7,79.8,20.9
2019-03-06 12:05:01,16.63,23.77,11.54,200.0,963.0,247.0,1262.15,72.0,72.5,71.98,10.52,415.19,81.0,75.0,12.85,241.0,556.7,256.0,178.14,69.01,69.11,73.69,13.86,227.1,77.0,60.1,9.86,192.0,408.97,202.0,197.94,78.0,78.1,364.64,13.61,253.57,74.7,64.9,104.9,63.2,79.8,20.9
2019-03-06 12:05:02,16.63,23.77,11.54,200.0,963.0,247.0,1263.82,72.0,72.5,72.11,10.52,419.75,81.0,75.0,12.85,241.0,556.7,256.0,215.0,68.98,69.09,73.25,13.92,228.48,76.9,60.1,9.86,192.0,408.97,202.0,199.18,78.0,78.1,360.49,13.58,252.87,74.7,64.9,104.9,63.0,79.8,20.9
2019-03-06 12:05:03,16.63,23.77,11.54,200.0,963.0,247.0,1257.79,72.0,72.5,71.57,10.55,416.67,81.0,75.0,12.85,241.0,556.7,256.0,191.21,68.98,69.08,73.13,13.85,223.07,77.1,60.1,9.86,192.0,408.97,202.0,181.44,78.0,78.1,359.94,13.75,253.45,74.7,64.9,105.0,63.1,79.8,20.9
2019-03-06 12:05:04,16.63,23.77,11.54,200.0,963.0,247.0,1269.54,72.0,72.5,71.44,10.48,408.92,81.0,75.0,12.85,241.0,556.7,256.0,199.04,68.99,69.11,73.25,13.92,222.6,76.9,60.0,9.86,192.0,408.97,202.0,210.72,78.0,78.2,360.4,13.55,253.37,74.7,64.9,105.0,62.2,79.8,20.9
2019-03-06 12:05:05,16.63,23.77,11.54,200.0,963.0,247.0,1274.28,72.0,72.5,71.84,10.48,415.88,81.0,75.0,12.85,241.0,556.7,256.0,210.76,68.99,69.08,73.69,13.94,226.28,77.1,60.0,9.86,192.0,408.97,202.0,197.98,78.0,78.2,361.89,13.74,252.95,74.7,64.9,105.0,62.3,79.8,20.9
2019-03-06 12:05:06,16.63,23.77,11.54,200.0,963.0,247.0,1261.1,72.0,72.6,72.78,10.45,416.11,81.0,75.0,12.85,241.0,556.7,256.0,205.13,68.97,69.11,73.63,13.89,228.48,77.0,59.9,9.86,192.0,408.97,202.0,206.74,78.0,78.2,363.67,13.89,253.61,74.7,64.9,104.8,61.8,79.8,20.89
2019-03-06 12:05:07,16.63,23.77,11.54,200.0,963.0,247.0,1270.57,72.0,72.6,72.78,10.48,418.96,81.0,75.0,12.85,241.0,556.7,256.0,214.03,68.99,69.09,73.25,13.92,227.8,77.1,59.9,9.86,192.0,408.97,202.0,185.84,78.0,78.2,360.82,13.66,252.81,74.8,64.9,104.8,61.9,79.8,20.89
2019-03-06 12:05:08,16.63,23.77,11.54,200.0,963.0,247.0,1262.38,72.0,72.6,72.38,10.52,409.7,81.0,75.0,12.85,241.0,556.7,256.0,215.99,68.97,69.06,73.31,13.93,225.97,77.0,59.8,9.86,192.0,408.97,202.0,186.42,78.0,78.2,362.33,13.66,253.46,74.8,64.9,104.8,62.0,79.8,20.92
2019-03-06 12:05:09,16.63,23.77,11.54,200.0,963.0,247.0,1280.53,72.0,72.6,71.84,10.52,419.76,81.0,75.0,12.85,241.0,556.7,256.0,197.94,68.99,69.06,73.44,13.89,225.1,77.1,59.8,9.86,192.0,408.97,202.0,209.18,78.0,78.2,362.18,13.46,252.98,74.8,64.9,105.2,61.6,79.8,20.92
2019-03-06 12:05:10,16.63,23.77,11.54,200.0,963.0,247.0,1267.56,72.0,72.6,71.57,10.52,411.43,81.0,75.1,12.85,241.0,556.7,256.0,199.29,69.0,69.1,73.69,13.86,228.02,77.0,59.8,9.86,192.0,408.97,202.0,194.03,78.0,78.2,358.73,13.7,252.97,74.8,65.0,105.2,61.7,79.8,20.92
2019-03-06 12:05:11,16.63,23.77,11.54,200.0,963.0,247.0,1274.49,72.0,72.6,73.05,10.45,416.19,81.0,75.1,12.85,241.0,556.7,256.0,221.37,69.0,69.1,73.25,13.92,229.07,77.1,59.8,9.86,192.0,408.97,202.0,180.9,78.0,78.2,362.51,13.69,253.57,74.8,65.0,105.2,61.9,79.8,20.91
2019-03-06 12:05:12,16.63,23.77,11.54,200.0,963.0,247.0,1266.42,72.0,72.6,73.05,10.52,414.34,81.0,75.1,12.85,241.0,556.7,256.0,208.47,68.98,69.11,73.5,13.89,225.58,76.9,59.8,9.86,192.0,408.97,202.0,202.76,78.0,78.2,363.0,13.81,252.84,74.8,65.0,105.3,62.0,79.8,20.91
2019-03-06 12:05:13,16.63,23.77,11.54,200.0,963.0,247.0,1262.33,72.0,72.6,72.65,10.52,422.11,81.0,75.1,12.85,241.0,556.7,256.0,195.67,68.98,69.09,73.69,13.9,223.88,76.9,59.8,9.86,192.0,408.97,202.0,209.57,78.0,78.2,361.07,13.7,253.61,74.8,65.0,105.3,61.9,79.8,20.91
2019-03-06 12:05:14,16.63,23.77,11.54,200.0,963.0,247.0,1265.55,72.0,72.6,71.84,10.55,412.21,81.0,75.1,12.85,241.0,556.7,256.0,210.58,68.98,69.1,73.56,13.92,227.83,77.1,59.8,9.86,192.0,408.97,202.0,200.43,78.0,78.2,364.06,13.58,252.85,74.8,65.0,105.3,62.1,79.9,20.94
2019-03-06 12:05:15,16.63,23.77,11.54,200.0,963.0,247.0,1257.16,72.0,72.6,71.98,10.48,411.26,81.1,75.1,12.85,241.0,556.7,256.0,194.02,69.0,69.11,73.38,13.91,228.93,76.9,59.8,9.86,192.0,408.97,202.0,196.02,78.0,78.1,358.39,13.74,253.37,74.8,65.0,105.1,61.6,79.9,20.94
2019-03-06 12:05:16,16.63,23.77,11.54,200.0,963.0,247.0,1263.14,72.0,72.6,71.71,10.52,413.57,81.1,75.1,12.85,241.0,556.7,256.0,202.78,68.97,69.09,73.06,13.85,222.77,77.1,59.9,9.86,192.0,408.97,202.0,198.28,78.0,78.1,363.45,13.67,253.48,74.8,65.0,105.1,61.8,79.9,20.91
2019-03-06 12:05:17,16.63,23.77,11.54,200.0,963.0,247.0,1266.41,72.0,72.6,72.52,10.45,415.46,81.1,75.1,12.85,241.0,556.7,256.0,218.36,68.98,69.11,73.56,13.86,222.15,77.0,59.9,9.86,192.0,408.97,202.0,199.27,78.0,78.1,366.07,13.71,252.92,74.8,65.0,105.1,62.1,79.9,20.91
2019-03-06 12:05:18,16.63,23.77,11.54,200.0,963.0,247.0,1263.98,72.0,72.6,72.92,10.52,415.1,81.1,75.1,12.85,241.0,556.7,256.0,195.71,68.97,69.06,73.75,13.91,226.47,77.0,60.0,9.86,192.0,408.97,202.0,204.36,78.0,78.1,360.17,13.72,253.61,74.8,65.0,105.1,62.4,79.9,20.91
2019-03-06 12:05:19,16.63,23.77,11.54,200.0,963.0,247.0,1266.01,72.0,72.6,72.78,10.52,417.44,81.1,75.1,12.85,241.0,556.7,256.0,206.0,68.97,69.09,73.56,13.94,228.63,77.1,60.0,9.86,192.0,408.97,202.0,204.45,78.0,78.0,365.64,13.75,252.85,74.8,65.0,105.1,61.6,79.9,20.89
2019-03-06 12:05:20,16.63,23.77,11.54,200.0,963.0,247.0,1253.48,72.0,72.6,72.11,10.52,416.09,81.1,75.1,12.85,241.0,556.7,256.0,204.51,69.0,69.08,73.25,13.86,224.82,77.0,60.1,9.86,192.0,408.97,202.0,195.73,78.0,78.0,363.88,13.75,253.57,74.8,65.0,105.1,62.1,80.0,20.89
2019-03-06 12:05:21,16.63,23.77,11.54,200.0,963.0,247.0,1281.8,72.0,72.6,71.84,10.52,408.87,81.1,75.1,12.85,241.0,556.7,256.0,178.8,68.99,69.09,73.0,13.89,224.5,77.0,60.2,9.86,192.0,408.97,202.0,193.55,78.0,78.0,360.87,13.74,253.62,74.8,65.0,105.1,61.9,80.0,20.93
2019-03-06 12:05:22,16.63,23.77,11.54,200.0,963.0,247.0,1268.02,72.0,72.6,72.38,10.48,415.07,81.1,75.1,12.85,241.0,556.7,256.0,209.28,68.97,69.09,73.56,13.91,225.5,77.1,60.2,9.86,192.0,408.97,202.0,185.42,78.0,78.0,363.95,13.77,253.07,74.8,65.0,105.1,62.0,80.0,20.93
2019-03-06 12:05:23,16.63,23.77,11.54,200.0,963.0,247.0,1273.77,72.0,72.6,73.46,10.48,415.88,81.1,75.1,12.85,241.0,556.7,256.0,163.04,68.97,69.08,73.5,13.93,228.15,77.1,60.3,9.86,192.0,408.97,202.0,196.55,78.0,78.0,364.75,13.6,253.63,74.8,65.0,105.1,62.2,80.0,20.93
2019-03-06 12:05:24,16.63,23.77,11.54,200.0,963.0,247.0,1267.25,72.0,72.6,73.19,10.48,419.19,81.1,75.1,12.85,241.0,556.7,256.0,205.85,69.01,69.09,73.38,13.92,228.93,76.9,60.3,9.86,192.0,408.97,202.0,194.26,78.0,78.0,360.48,13.84,252.84,74.8,65.0,105.1,62.1,80.0,20.94
2019-03-06 12:05:25,16.63,23.77,11.54,200.0,963.0,247.0,1261.91,72.0,72.6,72.52,10.52,409.71,81.1,75.1,12.85,241.0,556.7,256.0,197.4,69.01,69.08,73.44,13.87,226.02,77.1,60.4,9.86,192.0,408.97,202.0,186.62,78.0,78.0,358.36,13.78,253.59,74.8,65.0,105.1,62.0,80.1,20.94
2019-03-06 12:05:26,16.63,23.77,11.54,200.0,963.0,247.0,1259.47,72.0,72.6,71.3,10.55,419.7,81.1,75.1,12.85,241.0,556.7,256.0,208.94,68.97,69.08,73.5,13.85,224.72,76.9,60.4,9.86,192.0,408.97,202.0,197.25,78.0,77.9,365.8,13.65,252.92,74.8,65.0,105.1,61.7,80.1,20.94
2019-03-06 12:05:27,16.63,23.77,11.54,200.0,963.0,247.0,1291.87,72.0,72.6,70.9,10.55,411.88,81.1,75.1,12.85,241.0,556.7,256.0,195.47,69.0,69.1,73.56,13.86,227.47,77.1,60.4,9.86,192.0,408.97,202.0,223.96,78.0,77.9,360.1,13.67,253.34,74.8,65.0,105.0,61.9,80.1,20.96
2019-03-06 12:05:28,16.63,23.77,11.54,200.0,963.0,247.0,1286.02,72.0,72.6,71.3,10.52,416.59,81.1,75.1,12.85,241.0,556.7,256.0,208.68,68.97,69.07,73.19,13.9,228.85,76.9,60.4,9.86,192.0,408.97,202.0,198.04,78.0,77.9,360.67,13.66,253.59,74.8,65.0,105.0,62.3,80.1,20.96
2019-03-06 12:05:29,16.63,23.77,11.54,200.0,963.0,247.0,1257.96,72.0,72.6,72.38,10.45,413.54,81.1,75.1,12.85,241.0,556.7,256.0,217.11,68.99,68.94,73.38,13.93,223.8,76.9,60.4,9.86,192.0,408.97,202.0,185.15,78.0,77.9,359.71,13.79,252.91,74.8,65.0,105.0,62.3,80.1,20.95
2019-03-06 12:05:30,16.63,23.77,11.54,200.0,963.0,247.0,1268.43,72.0,72.6,72.38,10.48,421.68,81.1,75.1,12.85,241.0,556.7,256.0,213.11,68.98,69.07,73.63,13.89,222.43,77.1,60.4,9.86,192.0,408.97,202.0,224.49,78.0,77.9,361.03,13.49,253.6,74.8,65.0,105.0,61.8,80.1,20.95
2019-03-06 12:05:31,16.63,23.77,11.54,200.0,963.0,247.0,1275.4,72.0,72.6,71.84,10.48,411.93,81.1,75.1,12.85,241.0,556.7,256.0,196.65,68.98,69.1,73.75,13.9,227.12,77.0,60.4,9.86,192.0,408.97,202.0,202.96,78.0,77.9,364.76,13.71,253.46,74.8,65.0,105.0,61.7,80.2,20.95
2019-03-06 12:05:32,16.63,23.77,11.54,200.0,963.0,247.0,1286.89,72.0,72.6,71.44,10.52,410.29,81.1,75.1,12.85,241.0,556.7,256.0,196.25,68.98,69.09,73.56,13.87,228.42,77.1,60.4,9.86,192.0,408.97,202.0,201.09,78.0,77.9,364.15,13.63,253.45,74.8,65.0,105.0,62.1,80.2,20.9
2019-03-06 12:05:33,16.63,23.77,11.54,200.0,963.0,247.0,1286.15,72.0,72.6,71.3,10.52,414.32,81.1,75.1,12.85,241.0,556.7,256.0,214.16,69.01,69.08,73.0,13.85,222.95,77.0,60.3,9.86,192.0,408.97,202.0,196.02,78.0,77.9,355.64,13.78,253.59,74.8,65.0,105.0,61.9,80.2,20.9
2019-03-06 12:05:34,16.63,23.77,11.54,200.0,963.0,247.0,1286.17,72.0,72.5,71.98,10.48,415.88,81.1,75.1,12.85,241.0,556.7,256.0,226.78,68.99,69.05,73.5,13.86,222.87,77.1,60.2,9.86,192.0,408.97,202.0,188.51,78.0,78.0,359.83,13.67,252.94,74.8,65.0,105.0,62.5,80.2,20.95
2019-03-06 12:05:35,16.63,23.77,11.54,200.0,963.0,247.0,1272.23,72.0,72.5,72.65,10.45,415.76,81.1,75.1,12.85,241.0,556.7,256.0,214.67,68.98,69.06,73.5,13.92,225.93,77.0,60.2,9.86,192.0,408.97,202.0,213.26,78.0,78.0,364.9,13.66,253.05,74.8,65.0,105.0,62.4,80.2,20.95
2019-03-06 12:05:36,16.63,23.77,11.54,200.0,963.0,247.0,1262.35,72.0,72.5,71.71,10.52,417.43,81.1,75.1,12.85,241.0,556.7,256.0,186.16,69.0,69.09,73.69,13.89,227.93,77.1,60.1,9.86,192.0,408.97,202.0,190.62,78.0,78.0,363.13,13.71,252.81,74.8,65.0,104.8,62.0,80.2,20.95
2019-03-06 12:05:37,16.63,23.77,11.54,200.0,963.0,247.0,1244.19,72.0,72.5,70.9,10.52,416.76,81.1,75.1,12.85,241.0,556.7,256.0,209.97,68.96,69.09,73.38,13.91,227.98,77.0,60.0,9.86,192.0,408.97,202.0,224.82,78.0,78.0,356.34,13.7,252.76,74.8,65.0,104.8,61.8,80.2,20.94
2019-03-06 12:05:38,16.63,23.77,11.54,200.0,963.0,247.0,1256.46,72.0,72.5,70.9,10.48,408.33,81.1,75.1,12.85,241.0,556.7,256.0,210.99,68.99,69.09,73.44,13.85,226.47,77.1,60.0,9.86,192.0,408.97,202.0,178.0,78.0,78.0,358.78,13.67,252.81,74.8,65.0,104.8,61.6,80.2,20.94
2019-03-06 12:05:39,16.63,23.77,11.54,200.0,963.0,247.0,1264.24,72.0,72.5,70.77,10.48,414.9,81.1,75.1,12.85,241.0,556.7,256.0,176.62,68.97,69.07,73.63,13.92,224.77,76.9,59.9,9.86,192.0,408.97,202.0,204.92,78.0,78.0,358.14,13.7,252.79,74.8,65.0,104.4,62.1,80.2,20.97
2019-03-06 12:05:40,16.63,23.77,11.54,200.0,963.0,247.0,1261.32,72.0,72.5,71.57,10.48,415.89,81.1,75.1,12.85,241.0,556.7,256.0,174.28,68.97,69.11,73.38,13.92,228.05,76.9,59.8,9.86,192.0,408.97,202.0,221.72,78.0,78.0,360.07,13.72,253.56,74.8,65.0,104.4,61.9,80.2,20.97
2019-03-06 12:05:41,16.63,23.77,11.54,200.0,963.0,247.0,1260.07,72.0,72.5,71.71,10.45,418.2,81.1,75.1,12.85,241.0,556.7,256.0,200.11,68.99,69.11,73.31,13.89,228.85,77.2,59.8,9.86,192.0,408.97,202.0,194.29,78.0,78.0,361.61,13.68,252.82,74.8,65.0,104.4,61.9,80.3,20.97
2019-03-06 12:05:42,16.63,23.77,11.54,200.0,963.0,247.0,1262.5,72.0,72.4,71.04,10.52,408.16,81.1,75.1,12.85,241.0,556.7,256.0,202.45,69.01,69.12,73.31,13.89,225.03,77.0,59.7,9.86,192.0,408.97,202.0,177.72,78.0,78.0,363.24,13.64,253.41,74.8,65.0,104.5,61.8,80.3,20.95
2019-03-06 12:05:43,16.63,23.77,11.54,200.0,963.0,247.0,1280.81,72.0,72.4,71.44,10.52,417.47,81.1,75.1,12.85,241.0,556.7,256.0,186.37,68.97,69.09,73.69,13.86,223.03,77.1,59.7,9.86,192.0,408.97,202.0,188.12,78.0,78.0,364.01,13.63,252.84,74.8,65.0,104.5,62.0,80.3,20.95
2019-03-06 12:05:44,16.63,23.77,11.54,200.0,963.0,247.0,1278.85,72.0,72.4,71.71,10.52,410.47,81.1,75.1,12.85,241.0,556.7,256.0,199.87,68.98,69.1,73.81,13.89,227.62,77.0,59.6,9.86,192.0,408.97,202.0,204.23,78.0,78.0,361.36,13.63,253.26,74.8,65.0,104.5,61.6,80.3,20.95
2019-03-06 12:05:45,16.63,23.77,11.54,200.0,963.0,247.0,1285.64,72.0,72.4,72.11,10.48,416.46,81.1,75.1,12.85,241.0,556.7,256.0,186.55,69.01,69.08,73.38,13.87,228.37,77.0,59.6,9.86,192.0,408.97,202.0,174.94,78.0,78.0,369.97,13.74,252.85,74.8,65.0,104.5,61.7,80.3,20.91
2019-03-06 12:05:46,16.63,23.77,11.54,200.0,963.0,247.0,1282.46,72.0,72.4,72.25,10.48,414.36,81.1,75.1,12.85,241.0,556.7,256.0,204.83,69.01,69.1,73.25,13.86,222.87,77.0,59.6,9.86,192.0,408.97,202.0,199.8,78.0,78.0,359.28,13.75,252.85,74.8,65.0,104.5,62.0,80.3,20.91
2019-03-06 12:05:47,16.63,23.77,11.54,200.0,963.0,247.0,1271.74,72.0,72.4,71.84,10.52,422.71,81.1,75.1,12.85,241.0,556.7,256.0,196.35,69.0,69.1,73.38,13.89,222.17,77.1,59.6,9.86,192.0,408.97,202.0,200.94,78.0,78.0,362.08,13.65,252.82,74.8,65.0,104.5,61.7,80.3,20.91
2019-03-06 12:05:48,16.63,23.77,11.54,200.0,963.0,247.0,1247.93,72.0,72.3,71.04,10.52,412.04,81.1,75.1,12.85,241.0,556.7,256.0,195.61,69.0,69.09,73.81,13.93,226.93,77.0,59.7,9.86,192.0,408.97,202.0,195.32,78.0,78.0,364.88,13.57,252.83,74.8,65.0,104.9,62.1,80.3,20.91
2019-03-06 12:05:49,16.63,23.77,11.54,200.0,963.0,247.0,1168.11,72.0,72.3,71.57,10.48,408.35,81.1,75.1,12.85,241.0,556.7,256.0,212.8,68.98,69.09,73.69,13.9,228.37,77.1,59.7,9.86,192.0,408.97,202.0,196.64,78.0,78.1,368.1,13.67,253.46,74.8,65.0,104.9,61.7,80.3,20.91
2019-03-06 12:05:50,16.63,23.77,11.54,200.0,963.0,247.0,1263.88,72.0,72.3,71.71,10.48,413.13,81.1,75.1,12.85,241.0,556.7,256.0,193.68,68.97,69.1,73.31,13.92,225.03,77.1,59.7,9.86,192.0,408.97,202.0,206.75,78.0,78.1,361.54,13.62,253.02,74.8,65.0,104.9,61.5,80.3,20.91
2019-03-06 12:05:51,16.63,23.77,11.54,200.0,963.0,247.0,1262.08,72.0,72.3,72.52,10.48,415.14,81.1,75.1,12.85,241.0,556.7,256.0,215.43,68.97,69.08,73.38,13.85,225.68,76.9,59.8,9.86,192.0,408.97,202.0,212.2,78.0,78.1,362.89,13.82,252.92,74.8,65.0,105.2,61.6,80.2,20.91
2019-03-06 12:05:52,16.63,23.77,11.54,200.0,963.0,247.0,1260.96,72.0,72.3,72.25,10.48,415.75,81.1,75.1,12.85,241.0,556.7,256.0,199.42,68.99,69.1,73.38,13.85,225.02,77.2,59.8,9.86,192.0,408.97,202.0,211.27,78.0,78.1,365.98,13.65,252.41,74.8,65.0,105.2,61.2,80.2,20.91
2019-03-06 12:05:53,16.63,23.77,11.54,200.0,963.0,247.0,1264.73,72.0,72.2,71.57,10.52,416.53,81.1,75.0,12.85,241.0,556.7,256.0,182.17,68.99,69.07,73.5,13.91,227.88,76.9,59.9,9.86,192.0,408.97,202.0,209.71,78.0,78.1,363.29,13.73,253.34,74.8,65.0,105.2,61.7,80.2,20.92
2019-03-06 12:05:54,16.63,23.77,11.54,200.0,963.0,247.0,1262.0,72.0,72.2,71.3,10.52,414.87,81.1,75.0,12.85,241.0,556.7,256.0,207.28,68.98,69.08,73.13,13.93,228.92,77.1,59.9,9.86,192.0,408.97,202.0,188.58,78.0,78.1,368.77,13.6,252.84,74.8,65.0,105.4,61.6,80.2,20.92
2019-03-06 12:05:55,16.63,23.77,11.54,200.0,963.0,247.0,1262.01,72.0,72.2,71.44,10.48,405.98,81.1,75.0,12.85,241.0,556.7,256.0,205.67,68.98,69.08,73.38,13.89,225.88,77.0,59.9,9.86,192.0,408.97,202.0,204.27,78.0,78.1,354.82,13.69,253.4,74.8,65.0,105.4,61.5,80.1,20.89
2019-03-06 12:05:56,16.63,23.77,11.54,200.0,963.0,247.0,1247.64,72.0,72.2,71.44,10.48,413.53,81.1,75.0,12.85,241.0,556.7,256.0,196.36,68.98,69.08,73.56,13.91,224.72,77.1,60.0,9.86,192.0,408.97,202.0,215.13,78.0,78.1,361.33,13.69,253.49,74.9,65.0,105.4,61.3,80.1,20.89
2019-03-06 12:05:57,16.63,23.77,11.54,200.0,963.0,247.0,1258.75,72.0,72.1,72.38,10.48,413.54,81.1,75.0,12.85,241.0,556.7,256.0,205.92,69.01,69.11,73.5,13.9,227.72,77.0,60.0,9.86,192.0,408.97,202.0,221.47,78.0,78.1,368.09,13.78,252.9,74.9,65.0,105.5,61.5,80.1,20.89
2019-03-06 12:05:58,16.63,23.77,11.54,200.0,963.0,247.0,1266.24,72.0,72.1,72.38,10.48,416.62,81.1,75.0,12.85,241.0,556.7,256.0,185.13,68.99,69.09,73.38,13.87,228.42,77.1,60.0,9.86,192.0,408.97,202.0,202.46,78.0,78.1,368.38,13.77,253.63,74.9,65.0,105.5,61.8,80.0,20.91
2019-03-06 12:05:59,16.63,23.77,11.54,200.0,963.0,247.0,1254.72,72.0,72.1,71.98,10.52,408.16,81.1,75.0,12.85,241.0,556.7,256.0,170.98,68.98,69.08,73.0,13.93,223.23,77.0,60.1,9.86,192.0,408.97,202.0,200.18,78.0,78.1,362.25,13.72,253.44,74.9,65.0,105.5,61.5,80.0,20.91
2019-03-06 12:06:00,16.63,23.77,11.54,200.0,963.0,247.0,1251.76,72.0,72.1,72.25,10.45,416.88,81.1,75.0,12.85,241.0,556.7,256.0,190.93,69.0,69.02,73.63,13.9,221.87,77.2,60.1,9.86,192.0,408.97,202.0,205.12,78.0,78.1,364.62,13.69,253.48,74.9,65.0,105.2,61.7,80.0,20.91
2019-03-06 12:06:01,16.63,23.77,11.54,200.0,963.0,247.0,1273.76,72.0,72.1,71.98,10.52,408.93,81.1,75.0,12.85,241.0,556.7,256.0,194.23,68.97,69.06,73.69,13.94,226.98,77.2,60.1,9.86,192.0,408.97,202.0,183.84,78.0,78.1,362.59,13.7,253.18,74.9,65.0,105.2,61.7,80.0,20.94
2019-03-06 12:06:02,16.63,23.77,11.54,200.0,963.0,247.0,1291.68,72.0,72.0,72.65,10.48,414.3,81.1,75.0,12.85,241.0,556.7,256.0,194.9,69.0,69.09,73.75,13.93,228.05,77.0,60.2,9.86,192.0,408.97,202.0,189.33,78.1,78.0,360.21,13.64,252.93,74.9,65.0,105.2,61.4,80.0,20.94
